date,ret_independent,ret_scaled,daily_return_delta
2024-01-22,-0.044366100697951105,-0.0443661006979511,-6.938893903907228e-18
2024-01-23,0.02695835801639052,0.0269583580163905,2.0816681711721685e-17
2024-01-24,0.0013510739052508935,0.0013510739052508,9.345822726825048e-17
2024-01-25,0.05739354628360182,0.0573935462836018,2.0816681711721685e-17
2024-01-26,-0.009780973745692055,-0.009780973745692,-5.551115123125783e-17
2024-01-29,-0.028676302682707176,-0.0286763026827071,-7.632783294297951e-17
2024-01-30,-0.03161534058179246,-0.0316153405817924,-6.245004513516506e-17
2024-01-31,-0.040564670221246296,-0.0405646702212462,-9.71445146547012e-17
2024-02-01,-0.01266748779950533,-0.0126674877995053,-2.949029909160572e-17
2024-02-02,-0.05662519144982973,-0.0566251914498297,-2.7755575615628914e-17
2024-02-05,-0.010668133966447495,-0.0106681339664476,1.0581813203458523e-16
2024-02-06,0.03804705961691353,0.0380470596169135,2.7755575615628914e-17
2024-02-07,0.042899877703124575,0.0428998777031245,7.632783294297951e-17
2024-02-08,0.06022606858992542,0.0602260685899254,2.0816681711721685e-17
2024-02-19,-0.0056550327166937555,-0.0056550327166937,-5.551115123125783e-17
2024-02-20,0.014080698200897327,0.0140806982008973,2.7755575615628914e-17
2024-02-21,0.028409526589395072,0.0251377679061195,0.003271758683275571
2024-02-22,0.00141219944541576,0.0014121994454157,6.006480035569695e-17
2024-02-23,0.025849369381318765,0.0258493693813187,6.591949208711867e-17
2024-02-26,0.012251130467280043,0.01225113046728,4.336808689942018e-17
2024-02-27,0.030602006238921814,0.0306020062389218,1.3877787807814457e-17
2024-02-28,-0.041316873933340506,-0.0428309678051006,0.0015140938717600957
2024-02-29,0.021231853252843262,0.0212318532528432,6.245004513516506e-17
2024-03-01,0.030936939733870416,0.0309369397338706,-1.8388068845354155e-16
2024-03-04,2.053612360979526e-06,2.053612360979526e-06,0.0
2024-03-05,-0.009425202596934527,-0.0108201158251632,0.0013949132282286732
2024-03-06,0.008673951380584561,0.0086739513805845,6.071532165918825e-17
2024-03-07,-0.013483673778061476,-0.0134836737780614,-7.632783294297951e-17
2024-03-08,0.011714874754511386,0.0117148747545116,-2.1337098754514727e-16
2024-03-11,0.019562239974707372,0.0195622399747073,7.28583859910259e-17
2024-03-12,0.012694190656026783,0.0126941906560267,8.326672684688674e-17
2024-03-13,0.013887946047156628,0.0138879460471568,-1.717376241217039e-16
2024-03-14,-0.018878410690201915,-0.0188784106902019,-1.3877787807814457e-17
2024-03-15,0.008340701220207974,0.0083407012202079,7.45931094670027e-17
2024-03-18,0.03329269557648471,0.0332926955764847,1.3877787807814457e-17
2024-03-19,-0.0021875779198116917,-0.0021875779198116,-9.150666335777657e-17
2024-03-20,0.008528859770364442,0.0085288597703644,4.163336342344337e-17
2024-03-21,0.0020825314321312755,0.0020825314321312,7.546047120499111e-17
2024-03-22,-0.014949942429091341,-0.0149499424290914,5.898059818321144e-17
2024-03-25,-0.031348877098439386,-0.0313488770984395,1.1102230246251565e-16
2024-03-26,-0.016583671804369062,-0.016583671804369,-6.245004513516506e-17
2024-03-27,-0.026425003265760638,-0.0264250032657607,6.245004513516506e-17
2024-03-28,0.00454515113062974,0.0037211719948146,0.0008239791358151402
2024-03-29,0.008598003308043826,0.0085980033080438,2.6020852139652106e-17
2024-04-01,0.032807672931257616,0.0328076729312578,-1.8735013540549517e-16
2024-04-02,-0.009322325770870412,-0.0093223257708704,-1.214306433183765e-17
2024-04-03,-0.007519813753491512,-0.0075198137534916,8.760353553682876e-17
2024-04-08,-0.023348750693550396,-0.0233487506935503,-9.71445146547012e-17
2024-04-09,0.010391795860221473,0.0103917958602214,7.28583859910259e-17
2024-04-10,-0.02005419756646403,-0.020054197566464,-3.122502256758253e-17
2024-04-11,0.00965604168980687,0.0096560416898068,6.938893903907228e-17
2024-04-12,-0.010510375436879273,-0.0105103754368793,2.7755575615628914e-17
2024-04-15,-0.02297636811633744,-0.0229763681163374,-4.163336342344337e-17
2024-04-16,-0.022629973044447527,-0.0226299730444475,-2.7755575615628914e-17
2024-04-17,0.033327412954098044,0.033327412954098,4.163336342344337e-17
2024-04-18,0.013749437848658666,0.0137494378486586,6.591949208711867e-17
2024-04-19,-0.0119123965984522,-0.0119123965984523,1.0061396160665481e-16
2024-04-22,0.0009421731637469334,0.0009421731637469,3.3393426912553537e-17
2024-04-23,-0.011483689117095783,-0.0114836891170958,1.734723475976807e-17
2024-04-24,0.022082219953644733,0.0220822199536447,3.122502256758253e-17
2024-04-25,0.0052546539878051135,0.0052546539878051,1.3877787807814457e-17
2024-04-26,0.028371089161931096,0.028371089161931,9.71445146547012e-17
2024-04-29,0.03864808203355897,0.0386480820335589,6.938893903907228e-17
2024-04-30,-0.014410639788871703,-0.0144106397888717,-3.469446951953614e-18
2024-05-06,0.03170608475629077,0.0314348365878983,0.00027124816839246835
2024-05-07,0.00121928908935308,0.0025606343662803,-0.00134134527692722
2024-05-08,-0.022006346186420826,-0.025268702933895,0.003262356747474174
2024-05-09,0.028865866884889617,0.0317461342804055,-0.002880267395515883
2024-05-10,-0.020403851523302458,-0.0220036626951949,0.0015998111718924408
2024-05-13,-0.014948592238750526,-0.0167561760649326,0.0018075838261820722
2024-05-14,0.012083407783176328,0.0131485195215257,-0.0010651117383493718
2024-05-15,-0.011993052687106289,-0.0131015468280595,0.0011084941409532107
2024-05-16,-0.00512603616022058,-0.005260673975589,0.00013463781536841943
2024-05-17,-0.001351955822626574,0.002501521314016,-0.003853477136642574
2024-05-20,0.015703079975659184,0.0158935235520655,-0.00019044357640631698
2024-05-21,-0.023820863353129086,-0.023820863353129,-8.673617379884035e-17
2024-05-22,0.007199262582793729,0.0071992625827937,2.862293735361732e-17
2024-05-23,-0.03487539173566404,-0.0348753917356641,5.551115123125783e-17
2024-05-24,-0.004327800004659174,-0.0014110772292188,-0.002916722775440374
2024-05-27,-0.001210982270200121,-0.0012109822702001,-2.1033522146218786e-17
2024-05-28,-0.007979874710138626,-0.0079798747101386,-2.6020852139652106e-17
2024-05-29,-0.0002526596578198112,-0.0002526596578198,-1.1167282376600696e-17
2024-05-30,0.0025054886095661278,0.0025054886095661,2.7755575615628914e-17
2024-05-31,0.006870970804162163,0.0068709708041621,6.245004513516506e-17
2024-06-03,-0.023456480380019604,-0.0234564803800196,-3.469446951953614e-18
2024-06-04,0.014918475928410712,0.0149184759284107,1.214306433183765e-17
2024-06-05,-0.006272149319277373,-0.0062721493192774,2.688821387764051e-17
2024-06-06,-0.02759650202396111,-0.0275965020239611,-1.0408340855860843e-17
2024-06-07,0.005590818569335205,0.0055908185693352,5.204170427930421e-18
2024-06-11,0.008049590754990444,0.0080495907549904,4.336808689942018e-17
2024-06-12,0.005574158891685567,0.0055741588916857,-1.3357370765021415e-16
2024-06-13,-0.010490050847981058,-0.010490050847981,-5.724587470723463e-17
2024-06-14,0.0029756647956725446,0.0029756647956725,4.466912950640278e-17
2024-06-17,0.0015704353686172264,0.0015704353686174,-1.736891880321778e-16
2024-06-18,0.00817637849212133,0.0081763784921213,2.949029909160572e-17
2024-06-19,-0.010662695471921932,-0.0106626954719219,-3.122502256758253e-17
2024-06-20,-0.020572192490839962,-0.0205721924908399,-6.245004513516506e-17
2024-06-21,-0.0030483036932968674,-0.0030483036932968,-6.722053469410127e-17
2024-06-24,-0.029595939118230625,-0.0295959391182306,-2.42861286636753e-17
2024-06-25,-0.014684729373254827,-0.0146847293732549,7.28583859910259e-17
2024-06-26,0.031102151659522032,0.031102151659522,3.122502256758253e-17
2024-06-27,-0.021220603090207235,-0.0212206030902072,-3.469446951953614e-17
2024-06-28,0.005335157431681484,0.0053351574316814,8.413408858487514e-17
2024-07-01,0.009352853535791645,0.0093528535357916,4.5102810375396984e-17
2024-07-02,-0.010708155099163725,-0.0107081550991637,-2.42861286636753e-17
2024-07-03,-0.005064368951928764,-0.0050643689519287,-6.418476861114186e-17
2024-07-04,-0.022678113935103966,-0.0226781139351039,-6.591949208711867e-17
2024-07-05,0.011835848725106918,0.0118358487251069,1.9081958235744878e-17
2024-07-08,-0.024277621870487723,-0.0242776218704877,-2.42861286636753e-17
2024-07-09,0.025376146710408384,0.0253761467104083,8.326672684688674e-17
2024-07-10,-0.002581066941308787,-0.0025810669413087,-8.673617379884035e-17
2024-07-11,0.02130848706790773,0.0213084870679077,2.7755575615628914e-17
2024-07-12,-0.00043322317890306727,-0.0004332231789031,3.2742905609062234e-17
2024-07-15,-0.015234870366746181,-0.0152348703667461,-8.153200337090993e-17
2024-07-16,0.0010572406336392792,0.0010572406336392,7.914675859144182e-17
2024-07-17,0.00011986511787432562,0.0001198651178743,2.562782885212611e-17
2024-07-18,0.0021225442812995206,0.0021225442812995,2.0816681711721685e-17
2024-07-19,0.0033777188730863936,0.0033777188730863,9.367506770274758e-17
2024-07-22,-0.00034631206103834396,-0.0003463120610383,-4.3964398094287205e-17
2024-07-23,-0.023250778990512047,-0.023250778990512,-4.85722573273506e-17
2024-07-24,-0.019197967466560658,-0.0191979674665606,-5.898059818321144e-17
2024-07-25,0.0001255745150182701,0.0001255745150182,7.009367045118786e-17
2024-07-26,0.01583336410050584,0.0158333641005058,3.8163916471489756e-17
2024-07-29,-0.002870170143832413,-0.0028701701438324,-1.3010426069826053e-17
2024-07-30,0.003033573631547808,0.0030335736315478,7.806255641895632e-18
2024-07-31,0.05610994961883036,0.0561099496188303,6.245004513516506e-17
2024-08-01,-0.0037011643235651676,-0.0037009184341526,-2.4588941256774646e-07
2024-08-02,-0.0202721079546814,-0.0210424203844008,0.0007703124297193976
2024-08-05,-0.022491132528817258,-0.0231788560806712,0.0006877235518539422
2024-08-06,0.015150389611453506,0.0151503896114535,6.938893903907228e-18
2024-08-07,0.0030649953835593315,0.0030649953835593,3.165870343657673e-17
2024-08-08,0.004187135391288619,0.0041871353912886,1.9081958235744878e-17
2024-08-09,-0.013004221520535238,-0.0130042215205352,-3.8163916471489756e-17
2024-08-12,-0.01035535377062743,-0.0103553537706273,-1.3010426069826053e-16
2024-08-13,-0.000616675254579173,-0.0006166752545791,-7.296680620827445e-17
2024-08-14,-0.0011631571550339806,-0.001163157155034,1.929879867024198e-17
2024-08-15,0.00553244520866615,0.0055324452086661,5.0306980803327406e-17
2024-08-16,-0.00460601502396982,-0.0047821265216638,0.00017611149769398027
2024-08-19,-6.877122266158505e-05,1.153230657357444e-05,-8.030352923515949e-05
2024-08-20,-0.02472523169244037,-0.0247252316924404,3.122502256758253e-17
2024-08-21,-0.002652459340158471,-0.0026524593401584,-7.112366251504909e-17
2024-08-22,-0.013544501955241152,-0.0135445019552411,-5.204170427930421e-17
2024-08-23,0.0007997510842787527,0.0007997510842787,5.2692225582795515e-17
2024-08-26,0.0034833374126525614,0.0034833374126525,6.158268339717665e-17
2024-08-27,-0.010775714056351377,-0.0107757140563514,2.2551405187698492e-17
2024-08-28,0.003605676943509584,0.0036056769435095,8.413408858487514e-17
2024-08-29,0.021578800420446274,0.0215788004204462,7.28583859910259e-17
2024-08-30,0.028032570136496765,0.0280325701364967,6.591949208711867e-17
2024-09-02,-0.030702154220901678,-0.0307021542209016,-7.632783294297951e-17
2024-09-03,0.004534178858196447,0.0045341788581964,4.683753385137379e-17
2024-09-04,-0.004244198359835603,-0.0042441983598356,-3.469446951953614e-18
2024-09-05,0.010056635045370525,0.0100566350453705,2.42861286636753e-17
2024-09-06,-0.019595297938573706,-0.0195952979385737,-6.938893903907228e-18
2024-09-09,-0.0103520305433344,-0.0103520305433344,0.0
2024-09-10,0.004605253466706193,0.0046052534667064,-2.0729945537922845e-16
2024-09-11,-0.0019072391475613035,-0.0021587999706202,0.0002515608230588965
2024-09-12,0.002182275481030676,0.0019807022715955,0.00020157320943517583
2024-09-13,-0.014386192227181212,-0.0143861922271812,-1.214306433183765e-17
2024-09-18,-0.007126528676771542,-0.0071265286767715,-4.163336342344337e-17
2024-09-19,0.023108877115102833,0.0231088771151028,3.469446951953614e-17
2024-09-20,-0.01328861254742572,-0.0134227598961463,0.00013414734872058132
2024-09-23,0.004919039515193771,0.0046998732838715,0.00021916623132227104
2024-09-24,0.0524001802880353,0.0524001802880353,0.0
2024-09-25,0.02633999572632952,0.0258868548248189,0.00045314090151061734
2024-09-26,0.06487674210604555,0.0681390974466209,-0.003262355340575354
2024-09-27,0.15819131570910544,0.160652836535743,-0.0024615208266375588
2024-09-30,0.14437517137485567,0.1453686307517079,-0.0009934593768522182
2024-10-08,0.1148934305301113,0.1145573772085138,0.00033605332159750145
2024-10-09,-0.0438363118696006,-0.0438363118696006,0.0
2024-10-10,-0.031371309197731505,-0.0313713091977315,-6.938893903907228e-18
2024-10-11,-0.07382162046148254,-0.0738216204614825,-4.163336342344337e-17
2024-10-14,0.05276874915075391,0.0527687491507539,1.3877787807814457e-17
2024-10-15,-0.0057896794542897905,-0.0057896794542897,-9.020562075079397e-17
2024-10-16,-0.009130379744778152,-0.0091303797447781,-5.204170427930421e-17
2024-10-17,0.005830099739508973,0.0058300997395089,7.28583859910259e-17
2024-10-18,0.06812188703254381,0.0681218870325438,1.3877787807814457e-17
2024-10-21,-0.003679093511120315,-0.0036790935111203,-1.474514954580286e-17
2024-10-22,0.007654991945545022,0.007654991945545,2.2551405187698492e-17
2024-10-23,0.010718737219602825,0.0107187372196028,2.42861286636753e-17
2024-10-24,-0.012229635956161364,-0.0122296359561613,-6.418476861114186e-17
2024-10-25,0.03727453550810375,0.0372745355081037,4.85722573273506e-17
2024-10-28,0.02532679939123065,0.0253267993912306,4.85722573273506e-17
2024-10-29,-0.014471636203371052,-0.014471636203371,-5.204170427930421e-17
2024-10-30,0.0004088597785706897,0.0004088597785706,8.971772977317549e-17
2024-10-31,0.031301973994340905,0.0313019739943409,6.938893903907228e-18
2024-11-01,-0.04292624424146085,-0.0429262442414608,-4.85722573273506e-17
2024-11-04,0.020762351710888596,0.0207623517108885,9.71445146547012e-17
2024-11-05,0.05443572759805488,0.0544357275980548,7.632783294297951e-17
2024-11-06,0.003627598130793578,0.0036275981307935,7.806255641895632e-17
2024-11-07,0.0209376495793725,0.0209376495793725,0.0
2024-11-08,0.0073076700927358264,0.0073076700927358,2.6020852139652106e-17
2024-11-11,0.027422148426929853,0.0274221484269298,5.204170427930421e-17
2024-11-12,-0.01243273414461338,-0.0124327341446133,-7.979727989493313e-17
2024-11-13,0.0005851751416345145,0.0005851751416345,1.452830911130576e-17
2024-11-14,-0.032871945095575186,-0.0328719450955751,-8.326672684688674e-17
2024-11-15,-0.01932982779896773,-0.0193298277989677,-3.122502256758253e-17
2024-11-18,-0.046356915885364565,-0.0463569158853645,-6.245004513516506e-17
2024-11-19,0.027708498769318527,0.0277084987693185,2.7755575615628914e-17
2024-11-20,0.028823756564150375,0.0288237565641503,7.632783294297951e-17
2024-11-21,-0.0005898233014771612,-0.0005898233014771,-6.1257422745431e-17
2024-11-22,-0.033236835978082274,-0.0332368359780822,-7.632783294297951e-17
2024-11-25,-0.018813241225273246,-0.0188132412252732,-4.5102810375396984e-17
2024-11-26,-0.002703505968199496,-0.0027035059681994,-9.584347204771859e-17
2024-11-27,0.023044141431871498,0.0230441414318714,9.71445146547012e-17
2024-11-28,0.007273740672377182,0.0072737406723771,8.153200337090993e-17
2024-11-29,0.024958952904268698,0.0249589529042686,9.71445146547012e-17
2024-12-02,0.022008497585460033,0.02200849758546,3.469446951953614e-17
2024-12-03,0.004940489846494892,0.0049404898464948,9.194034422677078e-17
2024-12-04,-0.02891884930180913,-0.0289188493018091,-3.122502256758253e-17
2024-12-05,0.019524639999390758,0.0195246399993907,5.898059818321144e-17
2024-12-06,0.020784942382437638,0.0207849423824376,3.8163916471489756e-17
2024-12-09,-0.01459124713423242,-0.0145912471342324,-2.0816681711721685e-17
2024-12-10,0.02184056283434708,0.021840562834347,7.979727989493313e-17
2024-12-11,0.014948777000041526,0.0149487770000415,2.6020852139652106e-17
2024-12-12,0.012756736359808217,0.0127567363598082,1.734723475976807e-17
2024-12-13,-0.031067848122814268,-0.0310678481228142,-6.938893903907228e-17
2024-12-16,-0.03096583823286282,-0.0309658382328628,-1.734723475976807e-17
2024-12-17,-0.033155123892818036,-0.033155123892818,-3.469446951953614e-17
2024-12-18,0.013451054321354516,0.0134510543213545,1.5612511283791264e-17
2024-12-19,0.002768678528753402,0.0027686785287534,1.734723475976807e-18
2024-12-20,0.015629370565741974,0.0156293705657419,7.28583859910259e-17
2024-12-23,-0.03484029049976725,-0.0348402904997672,-4.85722573273506e-17
2024-12-24,0.009824427973029182,0.0098244279730291,8.153200337090993e-17
2024-12-25,-0.012097779741691496,-0.0120977797416914,-9.540979117872439e-17
2024-12-26,0.0188401101390232,0.0188401101390232,0.0
2024-12-27,0.005892249231743983,0.0058922492317439,8.326672684688674e-17
2024-12-30,-0.005223175840247927,-0.0052231758402479,-2.688821387764051e-17
2024-12-31,-0.03990846626624776,-0.0399084662662477,-5.551115123125783e-17
2025-01-02,-0.04394846774178261,-0.0439484677417826,-1.3877787807814457e-17
2025-01-03,-0.03379828554905194,-0.0337982855490519,-4.163336342344337e-17
2025-01-06,-0.011929999882650632,-0.0119299998826506,-3.122502256758253e-17
2025-01-07,0.018602301685496026,0.018602301685496,2.7755575615628914e-17
2025-01-08,0.0009782076263163447,0.0009782076263163,4.466912950640278e-17
2025-01-09,-0.0008062934286468151,-0.0008062934286468,-1.5070410197548512e-17
2025-01-10,-0.02375416691093511,-0.0237541669109351,-1.0408340855860843e-17
2025-01-13,-0.0035186540258608555,-0.0035186540258608,-5.551115123125783e-17
2025-01-14,0.0658245235806615,0.0658245235806615,0.0
2025-01-15,-0.005524323292839423,-0.0055243232928394,-2.3418766925686896e-17
2025-01-16,0.004750679973183756,0.0047506799731837,5.551115123125783e-17
2025-01-17,0.01343701113545166,0.0134370111354516,6.071532165918825e-17
2025-01-20,0.008560254840178763,0.0085602548401787,6.245004513516506e-17
2025-01-21,0.004315779522040592,0.0043157795220405,9.194034422677078e-17
2025-01-22,-0.01024696416576589,-0.0102469641657658,-9.020562075079397e-17
2025-01-23,-0.002023727158859029,-0.002023727158859,-2.905661822261152e-17
2025-01-24,0.03247806022165326,0.0324780602216532,6.245004513516506e-17
2025-01-27,-0.02182473391070748,-0.0218247339107074,-7.979727989493313e-17
2025-02-05,0.0018529715722670989,0.001852971572267,9.8879238130678e-17
2025-02-06,0.047902681241439225,0.0479026812414392,2.7755575615628914e-17
2025-02-07,0.025529415506921747,0.0255294155069217,4.85722573273506e-17
2025-02-10,0.02878138188182804,0.028781381881828,3.8163916471489756e-17
2025-02-11,-0.003044759946135207,-0.0030447599461352,-6.938893903907228e-18
2025-02-12,0.024601503082921247,0.0246015030829212,4.5102810375396984e-17
2025-02-13,-0.009394135112078055,-0.009394135112078,-5.551115123125783e-17
2025-02-14,0.0043333881425110035,0.004333388142511,3.469446951953614e-18
2025-02-17,0.0049970164899717515,0.0049970164899717,5.117434254131581e-17
2025-02-18,-0.03238783051694102,-0.032387830516941,-1.3877787807814457e-17
2025-02-19,0.03989811079511955,0.0398981107951195,4.85722573273506e-17
2025-02-20,0.015591719434424275,0.0155917194344242,7.45931094670027e-17
2025-02-21,0.03631207584187281,0.0363120758418728,6.938893903907228e-18
2025-02-24,-0.014266321037980173,-0.0142663210379801,-7.28583859910259e-17
2025-02-25,0.0012217482430751361,0.0012217482430751,3.621235256101585e-17
2025-02-26,0.01616154016306326,0.0161615401630632,5.898059818321144e-17
2025-02-27,-0.006882029856007999,-0.0068820298560079,-9.8879238130678e-17
2025-02-28,-0.04796308394971126,-0.0479630839497112,-5.551115123125783e-17
2025-03-03,-0.0013865525862325795,-0.0013865525862325,-7.958043946043603e-17
2025-03-04,0.021415012974743575,0.0214150129747435,7.632783294297951e-17
2025-03-05,0.005527072098726312,0.0055270720987263,1.214306433183765e-17
2025-03-06,0.05316068099679368,0.0531606809967936,7.632783294297951e-17
2025-03-07,-0.011110414179417463,-0.0111104141794174,-6.245004513516506e-17
2025-03-10,-0.004070748441039247,-0.0040707484410392,-4.683753385137379e-17
2025-03-11,0.011241057559427513,0.0112410575594275,1.3877787807814457e-17
2025-03-12,0.014328013214441429,0.0143280132144414,2.949029909160572e-17
2025-03-13,-0.027971038327834045,-0.027971038327834,-4.5102810375396984e-17
2025-03-14,0.03219537615283418,0.0321953761528341,8.326672684688674e-17
2025-03-17,0.0008833663881311096,0.0008833663881311,9.64939933512099e-18
2025-03-18,0.006041226979368291,0.0060412269793682,9.107298248878237e-17
2025-03-19,-0.009482456785873063,-0.009482456785873,-6.245004513516506e-17
2025-03-20,0.0008395461666531562,0.0008395461666531,5.616167253474913e-17
2025-03-21,-0.026626731662694286,-0.0266267316626942,-8.673617379884035e-17
2025-03-24,-0.016027402944805466,-0.0160274029448054,-6.591949208711867e-17
2025-03-25,-0.00043690296810360046,-0.0004369029681036,-4.336808689942018e-19
2025-03-26,0.00905207940869937,0.0090520794086993,7.112366251504909e-17
2025-03-27,0.00200372295126802,0.002003722951268,1.9949319973733282e-17
2025-03-28,-0.012241742254190105,-0.0122417422541901,-5.204170427930421e-18
2025-03-31,-0.012956643231008116,-0.0129566432310081,-1.5612511283791264e-17
2025-04-01,0.008302704694035917,0.0083027046940359,1.734723475976807e-17
2025-04-02,0.007002458095763923,0.0070024580957639,2.3418766925686896e-17
2025-04-03,-0.015076573943065738,-0.0150765739430657,-3.8163916471489756e-17
2025-04-07,-0.14848959612139356,-0.1484895961213935,-5.551115123125783e-17
2025-04-08,-0.03723258836627436,-0.0372325883662743,-6.245004513516506e-17
2025-04-09,0.04815443748661271,0.0481544374866127,6.938893903907228e-18
2025-04-10,0.031159169181876445,0.0311591691818764,4.5102810375396984e-17
2025-04-11,0.021821766966724433,0.0218217669667244,3.122502256758253e-17
2025-04-14,0.010467430109434931,0.0104674301094349,3.122502256758253e-17
2025-04-15,-0.002944345178613053,-0.002944345178613,-5.2909066017292616e-17
2025-04-16,-0.01773083414771872,-0.0177308341477187,-2.0816681711721685e-17
2025-04-17,0.013370276201135685,0.0133702762011356,8.500145032286355e-17
2025-04-18,-0.007922997002447899,-0.0079229970024478,-9.8879238130678e-17
2025-04-21,0.021112247627423454,0.0211122476274234,5.551115123125783e-17
2025-04-22,0.002651126326239002,0.002651126326239,2.168404344971009e-18
2025-04-23,0.009358648685292254,0.0093586486852922,5.377642775528102e-17
2025-04-24,-0.014181237797647055,-0.014181237797647,-5.551115123125783e-17
2025-04-25,0.005585513989888341,0.0055855139898883,4.0766001685454967e-17
2025-04-28,-0.009757549140595042,-0.0097575491405951,5.898059818321144e-17
2025-04-29,0.005723219253525038,0.005723219253525,3.729655473350135e-17
2025-04-30,0.0114302566841439,0.0114302566841439,0.0
2025-05-06,0.025470082977369815,0.0254700829773698,1.3877787807814457e-17
2025-05-07,0.00027489338442286356,0.0002748933844228,6.358845741627484e-17
2025-05-08,0.01994956018965541,0.0200734609359888,-0.00012390074633339063
2025-05-09,-0.009610981259312163,-0.0096354759232472,2.449466393503706e-05
2025-05-12,0.015179463056341274,0.0151794630563414,-1.249000902703301e-16
2025-05-13,-0.001278240004233594,-0.0012782400042335,-9.410874857174178e-17
2025-05-14,0.0020086126845485883,0.0020086126845485,8.847089727481716e-17
2025-05-15,-0.015711897452008614,-0.0157118974520086,-1.3877787807814457e-17
2025-05-16,0.0047896885093370615,0.0047896885093372,-1.3877787807814457e-16
2025-05-19,0.0021180567207709933,0.0021180567207709,9.324138683375338e-17
2025-05-20,0.009912533351029477,0.0099125333510294,7.806255641895632e-17
2025-05-21,-0.0025764522110551004,-0.0025764522110551,-4.336808689942018e-19
2025-05-22,-0.012176096288234461,-0.0121760962882344,-6.071532165918825e-17
2025-05-23,-0.01261515787341401,-0.0126151578734141,9.020562075079397e-17
2025-05-26,0.0038226734231995825,0.0038226734231995,8.239936510889834e-17
2025-05-27,-0.001762653154300772,-0.0017626531543007,-7.19910242530375e-17
2025-05-28,-0.006404322200110152,-0.0064043222001101,-5.204170427930421e-17
2025-05-29,0.02578678917607338,0.0257867891760733,7.979727989493313e-17
2025-05-30,-0.01584945248181326,-0.0158494524818132,-5.898059818321144e-17
2025-06-03,0.009222986199589209,0.0092229861995892,8.673617379884035e-18
2025-06-04,0.00948056480930515,0.0094805648093051,4.85722573273506e-17
2025-06-05,0.008946629700529457,0.0089466297005296,-1.43982048506075e-16
2025-06-06,-0.0020986710203858986,-0.0020986710203857,-1.986258379993444e-16
2025-06-09,0.014308491221321759,0.0143084912213217,5.898059818321144e-17
2025-06-10,-0.013373017005287612,-0.0133730170052876,-1.214306433183765e-17
2025-06-11,0.01173522618544626,0.0117352261854462,6.071532165918825e-17
2025-06-12,0.0003279549324549654,8.414702422887514e-05,0.00024380790822609025
2025-06-13,-0.013221677255381072,-0.013221677255381,-7.112366251504909e-17
2025-06-16,0.011704205987031903,0.0115562857583227,0.00014792022870920365
2025-06-17,-0.003999437822376621,-0.0040483809272463,4.894310486967899e-05
2025-06-18,0.0017244600455431358,0.0017244600455431,3.5778671692021646e-17
2025-06-19,-0.015315902826012629,-0.0153159028260126,-2.949029909160572e-17
2025-06-20,-0.00703583961265737,-0.0070358396126573,-6.938893903907228e-17
2025-06-23,0.011367403092936343,0.0113674030929363,4.336808689942018e-17
2025-06-24,0.02343788284769698,0.0234378828476969,7.979727989493313e-17
2025-06-25,0.020170965811712377,0.0201709658117123,7.632783294297951e-17
2025-06-26,-0.002888905611978268,-0.0028889056119782,-6.808789643208968e-17
2025-06-27,0.004273678565721878,0.0042736785657218,7.806255641895632e-17
2025-06-30,0.012907709243318329,0.0129077092433183,2.949029909160572e-17
2025-07-01,-0.0005321942484833831,-0.0005321942484833,-8.315830662963819e-17
2025-07-02,-0.010980235684744604,-0.0109802356847446,-5.204170427930421e-18
2025-07-03,0.009143888606374445,0.0091438886063744,4.5102810375396984e-17
2025-07-04,-0.006613320269142957,-0.0066133202691429,-5.724587470723463e-17
2025-07-07,0.0032857475403952363,0.0032857475403952,3.642919299551295e-17
2025-07-08,0.031354259016331605,0.0313542590163316,6.938893903907228e-18
2025-07-09,-0.0012919448924055936,-0.0012919448924055,-9.367506770274758e-17
2025-07-10,0.00648393242515982,0.0064839324251598,1.9949319973733282e-17
2025-07-11,0.02085287361123502,0.020852873611235,1.734723475976807e-17
2025-07-14,-0.0011659307465152402,-0.0011659307465152,-4.0115480381963664e-17
2025-07-15,-0.009352018295879769,-0.0093520182958797,-6.938893903907228e-17
2025-07-16,0.008860886091223225,0.0088608860912232,2.6020852139652106e-17
2025-07-17,0.024274545883536013,0.024274545883536,1.3877787807814457e-17
2025-07-18,0.002727831788804004,0.002727831788804,3.903127820947816e-18
2025-07-21,0.02028336180241267,0.0202833618024126,6.938893903907228e-17
2025-07-22,0.006581487213123244,0.0065814872131232,4.423544863740858e-17
2025-07-23,0.000392488436230754,0.0003924884362307,5.4047478298402396e-17
2025-07-24,0.027999210995232806,0.0279992109952328,6.938893903907228e-18
2025-07-25,-2.857268449324717e-06,-2.857268449324717e-06,0.0
2025-07-28,0.003131970887148939,0.0031319708871489,3.903127820947816e-17
2025-07-29,0.008805961491517088,0.008805961491517,8.847089727481716e-17
2025-07-30,-0.010904114258400094,-0.0109041142584,-9.367506770274758e-17
2025-07-31,-0.017389813535891877,-0.0173898135358918,-7.632783294297951e-17
2025-08-01,0.007357602438612307,0.0073576024386123,6.938893903907228e-18
2025-08-04,0.020494688939491214,0.0204946889394912,1.3877787807814457e-17
2025-08-05,0.014517204193361116,0.0145172041933611,1.5612511283791264e-17
2025-08-06,0.027501301735048347,0.0275013017350483,4.85722573273506e-17
2025-08-07,-0.003920896706916732,-0.0039208967069167,-3.209238430557093e-17
2025-08-08,-0.0017697686222955867,-0.0017697686222955,-8.673617379884035e-17
